date, pm25, pm10, o3, no2, so2, co
2014/5/11, 71, 42, 10, 8, , 7
2014/5/12, 75, 50, 14, 19, , 8
2014/5/13, 82, 76, 17, 29, , 14
2014/5/14, 113, 71, 14, 19, , 9
2014/5/15, 101, 69, 15, 24, , 11
2014/5/16, 88, 71, 17, 21, 6, 13
2014/5/17, 84, 75, 7, 31, , 16
2014/5/18, 104, 96, 22, 25, , 21
2014/5/19, 148, 75, 10, 27, , 16
2014/5/20, 91, 65, 5, 16, , 9
2014/5/21, 81, 35, 9, 8, , 5
2014/5/22, 49, 21, 8, 16, 1, 9
2014/5/23, 45, 55, 8, 23, , 12
2014/5/24, 70, 69, 10, 21, , 18
2014/5/25, 97, 59, 6, 16, , 12
2014/5/26, 103, 60, 10, 26, , 16
2014/5/27, 101, 77, 5, 49, 1, 21
2014/5/28, 114, 92, 11, 30, 1, 22
2014/5/29, 126, 54, 10, 15, , 6
2014/5/30, 74, 51, 10, 15, , 10
2014/5/31, 72, 60, 12, 17, , 14
2014/6/1, 89, 75, 3, 24, , 22
2014/6/2, 117, 82, , 37, 1, 22
2014/6/3, 117, 93, 6, 27, , 19
2014/6/4, 143, 34, 11, 11, , 3
2014/6/5, 53, 42, 8, 17, , 5
2014/6/6, 59, 57, 9, 16, , 7
2014/6/7, 80, 30, 7, 13, , 1
2014/6/8, 51, 23, 5, 14, , 8
2014/6/9, 63, 29, 4, 25, 1, 12
2014/6/10, 70, 83, 25, 23, , 19
2014/6/11, 120, 63, 5, 15, , 8
2014/6/12, 94, 29, 5, 13, , 2
2014/6/13, 53, 36, 4, 25, , 13
2014/6/14, 77, 93, 2, 34, , 26
2014/6/15, 155, 89, 10, 27, , 24
2014/6/16, 142, 68, 6, 32, 1, 17
2014/6/17, 102, 83, 5, 38, 1, 18
2014/6/18, 115, 88, 6, 34, 1, 17
2014/6/19, 111, 68, 3, 19, , 11
2014/6/20, 101, 54, 2, 23, , 6
2014/6/21, 96, 54, 1, 17, , 4
2014/6/22, 95, 58, 2, 21, , 12
2014/6/23, 104, 72, 5, 26, , 17
2014/6/24, 133, 72, 5, 30, , 13
2014/6/25, 113, 60, 2, 16, , 2
2014/6/26, 86, 59, 4, 15, 1, 3
2014/6/27, 104, 71, 4, 31, , 13
2014/6/28, 130, 85, 9, 35, , 18
2014/6/29, 152, 73, 13, 29, , 17
2014/6/30, 144, 66, 1, 23, , 11
2014/7/1, 110, 49, 5, 25, , 4
2014/1/2, 62, 40, 26, 6, 1, 3
2014/1/3, 54, 54, 38, 12, 5, 5
2014/1/4, 63, 75, 95, 18, 4, 6
2014/1/5, 101, 99, 45, 14, 2, 5
2014/1/6, 173, 72, 49, 12, 2, 
2014/1/7, 153, 63, 53, 15, 1, 
2014/1/10, 108, 62, 42, 12, , 
2014/1/11, 88, 65, 55, 14, , 
2014/1/12, 94, 64, 48, 14, , 
2014/1/13, 74, 68, 28, 9, , 
2014/1/14, 65, 57, 33, 12, , 
2014/1/15, 58, 61, 38, 14, , 
2014/1/16, 67, 54, 20, 9, , 
2014/1/17, 60, 43, 29, 6, , 
2014/1/18, 51, 41, 27, 8, , 
2014/1/19, 47, 36, 22, 4, , 
2014/1/20, 51, 33, 25, 5, , 
2014/1/21, 43, 41, 28, 8, , 
2014/1/22, 50, 40, 24, 6, , 
2014/1/23, 44, 33, 22, 4, , 
2014/1/24, 37, 37, 31, 7, , 
2014/1/25, 38, 43, 34, 7, , 
2014/1/26, 45, 42, 31, 5, , 
2014/1/27, 53, 39, 25, 5, , 
2014/1/28, 56, 38, 34, 8, , 
2014/1/29, 50, 50, 44, 13, , 
2014/1/30, 55, 58, 37, 13, , 
2014/1/31, 59, 53, 32, 10, , 
2014/2/1, 58, 48, 26, 7, , 
2014/2/2, 67, 30, 29, 5, , 
2014/2/3, 67, 30, 29, 7, , 
2014/2/4, 46, 47, 25, 4, , 
2014/2/5, 57, 39, 23, 7, , 
2014/2/6, 52, 38, 30, 9, 3, 
2014/2/7, 50, 47, 37, 10, , 
2014/2/8, 57, 46, 36, 8, , 
2014/2/9, 60, 37, 38, 5, 29, 
2014/2/10, 51, 44, 33, 9, , 
2014/2/11, 55, 47, 38, 8, , 
2014/2/12, 55, 53, 42, 12, 1, 
2014/2/13, 57, 59, 32, 13, , 
2014/2/14, 66, 56, 31, 6, , 
2014/2/15, 61, 44, 24, 6, , 
2014/2/16, 51, 32, 35, 6, , 
2014/2/17, 45, 45, 36, 10, , 
2014/2/18, 55, 50, 35, 11, , 3
2014/2/19, 59, 52, 41, 11, , 4
2014/2/20, 60, 53, 38, 10, , 4
2014/2/21, 56, 54, 36, 13, , 3
2014/2/22, 54, 58, 49, 9, , 4
2014/2/23, 61, 54, 33, 8, 2, 3
2014/2/24, 63, 49, 23, 6, , 2
2014/2/25, 56, 46, 30, 9, 1, 2
2014/2/26, 53, 58, 38, 16, 2, 5
2014/2/27, 58, 58, 40, 13, , 4
2014/2/28, 58, 60, 35, 11, 5, 4
2014/3/1, 58, 51, 23, 7, , 2
2014/3/2, 54, 35, 17, 5, , 2
2014/3/3, 47, 39, 29, 9, , 3
2014/3/4, 49, 50, 33, 11, 1, 3
2014/3/5, 53, 57, 39, 12, , 2
2014/3/6, 55, 57, 39, 13, , 2
2014/3/7, 57, 66, 44, 20, 1, 4
2014/3/8, 63, 60, 51, 13, 1, 5
2014/3/9, 67, 47, 29, 6, 1, 3
2014/3/10, 54, 43, 29, 10, , 2
2014/3/11, 36, 61, 35, 16, 1, 3
2014/3/12, 49, 64, 38, 13, , 3
2014/3/13, 60, 55, 25, 10, , 2
2014/3/14, 54, 53, 25, 9, , 1
2014/3/15, 52, 57, 36, 12, , 4
2014/3/16, 58, 49, 31, 10, , 3
2014/3/17, 54, 51, 35, 13, 1, 4
2014/3/18, 48, 54, 28, 12, , 2
2014/3/19, 47, 55, 33, 14, , 2
2014/3/20, 49, 64, 40, 18, , 4
2014/3/21, 68, 66, 41, 22, , 5
2014/3/22, 79, 76, 45, 27, 1, 7
2014/3/23, 86, 75, 41, 14, , 5
2014/3/24, 82, 73, 36, 17, , 5
2014/3/25, 80, 79, 38, 17, 1, 4
2014/3/26, 83, 74, 28, 12, , 3
2014/3/27, 77, 74, 27, 13, 1, 3
2014/3/28, 70, 97, 32, 20, 1, 6
2014/3/29, 75, , , , , 
2014/4/1, 52, 84, 30, 19, 1, 7
2025/1/1, , 40, 30, 6, , 1
2024/8/26, , 34, 18, 23, , 
2023/12/3, , 37, , , , 
2023/12/13, , 49, 20, 12, , 7
2023/12/14, , 51, 22, 25, , 7
2023/4/2, , 58, 42, 19, , 15
2023/4/3, , 58, 42, 19, , 15
2021/12/27, , 53, 27, 12, , 7
2020/4/1, , 70, 44, 19, , 4
2020/1/1, , 48, 36, 9, , 4
2019/1/1, , 52, 43, 12, , 5
2018/10/31, , 28, 32, 7, , 4
2018/11/25, , 36, 26, , , 3
2018/11/26, , 49, 32, , , 3
2018/12/25, , 47, 37, 10, , 4
2018/2/27, , 40, 28, 10, , 7
2018/2/28, , 45, 31, 14, , 18
2018/3/1, , 53, 38, 16, , 17
2018/3/2, , 58, 36, 17, , 17
2017/11/23, , 56, , 29, , 6
2017/9/10, , 14, , 20, , 17
2017/1/18, , 70, 39, 27, , 7
2017/3/12, , 75, 55, 17, , 10
2017/3/13, , 78, 54, 7, , 12
2017/3/14, , 65, 37, 5, , 8
2017/3/15, , 61, 50, 8, , 11
2016/1/3, , 35, 4, 8, , 12
2015/1/1, , 26, 31, 2, 1, 
2015/3/19, , 73, 39, 8, 1, 4
2014/12/22, , 30, 6, 18, 2, 
2014/1/1, , 45, 28, 5, 1, 4
2014/1/8, , 80, 28, 18, , 4
2014/1/9, , 83, 44, 9, , 
2014/3/31, , 81, 16, 13, 1, 3
